symbol,arm,direction,created_time,fill_time,exit_time,entry,stop,target,exit_price,outcome,gross_R,cost_R,net_R,hold_bars_4h,fill_age_4h,zone_pierce,session,month,config
SOLUSDT,pullback_v1,LONG,2025-05-18 16:00:00+00:00,2025-05-18 18:00:00+00:00,2025-05-19 04:30:00+00:00,169.44652095220928,164.42326534088423,175.47442768579933,164.42326534088423,stop,-1.0,0.05059861593650178,-1.0505986159365017,2.625,0.5,False,visible,2025-05,pullback v1
SOLUSDT,pullback_v1,LONG,2025-05-21 04:00:00+00:00,2025-05-21 07:15:00+00:00,2025-05-21 23:15:00+00:00,168.32155302523407,162.72040627233216,175.04292912871634,175.04292912871634,target,1.199999999999996,0.04507689954865795,1.154923100451338,4.0,0.8125,False,visible,2025-05,pullback v1
SOLUSDT,pullback_v1,LONG,2025-05-25 00:00:00+00:00,2025-05-25 00:30:00+00:00,2025-05-27 00:30:00+00:00,173.37772697210704,167.75941273716435,180.11970405403827,174.65,timeout,0.22645102688990892,0.04628907882024393,0.18016194806966498,12.0,0.125,False,night,2025-05,pullback v1
SOLUSDT,pullback_v1,LONG,2025-05-28 00:00:00+00:00,2025-05-28 02:15:00+00:00,2025-05-28 14:45:00+00:00,174.4468317530854,169.95663668915606,179.83506582980064,169.95663668915606,stop,-1.0,0.05827591984403494,-1.058275919844035,3.125,0.5625,False,night,2025-05,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-06-03 12:00:00+00:00,2025-06-03 14:45:00+00:00,2025-06-03 20:30:00+00:00,162.20288052691546,166.59728215865522,156.92959856882777,156.92959856882777,target,1.1999999999999975,0.05536688295240061,1.144633117047597,1.4375,0.6875,False,visible,2025-06,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-06-08 16:00:00+00:00,2025-06-08 19:00:00+00:00,2025-06-09 05:00:00+00:00,154.22473595424879,157.48336372421642,150.31438263028764,150.31438263028764,target,1.1999999999999964,0.07099218452117687,1.1290078154788195,2.5,0.75,False,visible,2025-06,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-06-09 08:00:00+00:00,2025-06-09 09:45:00+00:00,2025-06-09 21:00:00+00:00,153.92372194614612,157.28272581791947,149.89291730001807,157.28272581791947,stop,-1.0,0.06873632533127311,-1.0687363253312732,2.8125,0.4375,False,visible,2025-06,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-06-15 12:00:00+00:00,2025-06-15 14:45:00+00:00,2025-06-16 01:45:00+00:00,152.08141882728188,156.04416646139174,147.32612166635005,156.04416646139174,stop,-1.0,0.05756665558950367,-1.0575666555895036,2.75,0.6875,False,visible,2025-06,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-06-17 00:00:00+00:00,2025-06-17 02:45:00+00:00,2025-06-17 15:30:00+00:00,152.82003618651402,157.5303744546253,147.16763026478048,147.16763026478048,target,1.1999999999999975,0.04866530623323702,1.1513346937667606,3.1875,0.6875,False,night,2025-06,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-06-23 20:00:00+00:00,2025-06-23 20:15:00+00:00,2025-06-25 07:15:00+00:00,141.84926036380162,146.96377351717533,135.71184457975315,146.96377351717533,stop,-1.0,0.04160198325139696,-1.041601983251397,8.75,0.0625,False,visible,2025-06,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-06-26 20:00:00+00:00,2025-06-26 20:30:00+00:00,2025-06-27 00:30:00+00:00,143.14011688312695,147.28453367026285,138.16681673856385,138.16681673856385,target,1.2000000000000055,0.05180709044301293,1.1481929095569925,1.0,0.125,False,visible,2025-06,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-06-27 20:00:00+00:00,2025-06-27 20:45:00+00:00,2025-06-28 08:00:00+00:00,142.7596534483284,147.05159571547458,137.609322727753,147.05159571547458,stop,-1.0,0.04989337387216997,-1.04989337387217,2.8125,0.1875,False,visible,2025-06,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-07-06 12:00:00+00:00,2025-07-06 12:45:00+00:00,2025-07-06 13:30:00+00:00,148.58989084027607,151.3148303728966,145.31996340113142,151.3148303728966,stop,-1.0,0.08179441546949436,-1.0817944154694943,0.1875,0.1875,False,visible,2025-07,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-07-08 04:00:00+00:00,2025-07-08 05:45:00+00:00,2025-07-08 12:45:00+00:00,149.29693363138836,152.1798636734799,145.8374175808785,152.1798636734799,stop,-1.0,0.07767979006684872,-1.0776797900668487,1.75,0.4375,False,visible,2025-07,pullback v1
SOLUSDT,pullback_v1,LONG,2025-07-15 00:00:00+00:00,2025-07-15 03:00:00+00:00,2025-07-15 23:00:00+00:00,158.99992254618854,154.89739412168183,163.92295665559658,163.92295665559658,target,1.1999999999999944,0.05813485225223268,1.1418651477477617,5.0,0.75,False,night,2025-07,pullback v1
SOLUSDT,pullback_v1,LONG,2025-07-24 04:00:00+00:00,2025-07-24 05:00:00+00:00,2025-07-25 03:30:00+00:00,184.41120622332718,177.39554999336957,192.82999369927634,177.39554999336957,stop,-1.0,0.03942850109356941,-1.0394285010935693,5.625,0.25,False,visible,2025-07,pullback v1
SOLUSDT,pullback_v1,LONG,2025-07-26 20:00:00+00:00,2025-07-26 23:00:00+00:00,2025-07-28 02:30:00+00:00,184.37385923107993,178.35300399136528,191.59888551873752,191.59888551873752,target,1.2000000000000008,0.04593380472301924,1.1540661952769815,6.875,0.75,False,visible,2025-07,pullback v1
SOLUSDT,pullback_v1,LONG,2025-07-28 16:00:00+00:00,2025-07-28 17:15:00+00:00,2025-07-29 14:00:00+00:00,185.88957010053971,180.49928802465485,192.35790859160153,180.49928802465485,stop,-1.0,0.05172908416022664,-1.0517290841602267,5.1875,0.3125,False,visible,2025-07,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-08-06 12:00:00+00:00,2025-08-06 15:45:00+00:00,2025-08-07 21:15:00+00:00,169.04339492094277,173.65789600711645,163.50599361753436,173.65789600711645,stop,-1.0,0.054949622428557984,-1.054949622428558,7.375,0.9375,False,visible,2025-08,pullback v1
SOLUSDT,pullback_v1,LONG,2025-08-11 16:00:00+00:00,2025-08-11 19:45:00+00:00,2025-08-12 15:45:00+00:00,175.83836566285245,170.77850564090596,181.91019768918824,181.91019768918824,target,1.1999999999999988,0.052127439761231395,1.1478725602387674,5.0,0.9375,False,visible,2025-08,pullback v1
SOLUSDT,pullback_v1,LONG,2025-08-15 12:00:00+00:00,2025-08-15 15:00:00+00:00,2025-08-17 15:00:00+00:00,186.7886456993102,179.6559088457023,195.34792992363967,193.67,timeout,0.9647565081850809,0.039281270892146065,0.9254752372929348,12.0,0.75,False,visible,2025-08,pullback v1
SOLUSDT,pullback_v1,LONG,2025-08-18 00:00:00+00:00,2025-08-18 01:15:00+00:00,2025-08-18 03:30:00+00:00,188.07519298858577,182.6026082737838,194.64229464634815,182.6026082737838,stop,-1.0,0.051550191396733315,-1.0515501913967333,0.5625,0.3125,False,night,2025-08,pullback v1
SOLUSDT,pullback_v1,LONG,2025-08-21 08:00:00+00:00,2025-08-21 09:00:00+00:00,2025-08-21 20:30:00+00:00,184.9405916843097,179.61787299189086,191.32785411521232,179.61787299189086,stop,-1.0,0.05211826954552027,-1.0521182695455202,2.875,0.25,False,visible,2025-08,pullback v1
SOLUSDT,pullback_v1,LONG,2025-08-25 16:00:00+00:00,2025-08-25 19:15:00+00:00,2025-08-25 20:45:00+00:00,194.06242770946594,186.37714824937837,203.284763061571,186.37714824937837,stop,-1.0,0.03787678028833606,-1.037876780288336,0.375,0.8125,False,visible,2025-08,pullback v1
SOLUSDT,pullback_v1,LONG,2025-08-29 20:00:00+00:00,2025-08-29 20:30:00+00:00,2025-08-31 20:30:00+00:00,200.63740536133028,192.65786232617774,210.21285700351334,204.89,timeout,0.5329371143103822,0.037715957758004875,0.4952211565523773,12.0,0.125,False,visible,2025-08,pullback v1
SOLUSDT,pullback_v1,LONG,2025-09-04 12:00:00+00:00,2025-09-04 15:00:00+00:00,2025-09-06 15:00:00+00:00,203.98236763366654,198.69490376522901,210.32732427579157,201.95,timeout,-0.3843747558821859,0.057867733768725796,-0.4422424896509117,12.0,0.75,False,visible,2025-09,pullback v1
SOLUSDT,pullback_v1,LONG,2025-09-07 16:00:00+00:00,2025-09-07 16:45:00+00:00,2025-09-08 03:00:00+00:00,203.55855325107427,199.71169317886378,208.17478533772686,208.17478533772686,target,1.2,0.07937326134692434,1.1206267386530757,2.5625,0.1875,False,visible,2025-09,pullback v1
SOLUSDT,pullback_v1,LONG,2025-09-17 16:00:00+00:00,2025-09-17 17:45:00+00:00,2025-09-17 18:00:00+00:00,231.8214245005067,226.44578025398445,238.2721975963334,238.2721975963334,target,1.1999999999999968,0.06468659769956382,1.135313402300433,0.0625,0.4375,False,visible,2025-09,pullback v1
SOLUSDT,pullback_v1,LONG,2025-09-19 12:00:00+00:00,2025-09-19 15:00:00+00:00,2025-09-21 15:00:00+00:00,236.47565160127482,230.84011709890612,243.23829300411728,238.43,timeout,0.3467902464094126,0.06294229540300407,0.2838479510064085,12.0,0.75,False,visible,2025-09,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-09-29 12:00:00+00:00,2025-09-29 14:15:00+00:00,2025-09-30 15:15:00+00:00,210.92915978363348,216.01528529599972,204.825809168794,204.825809168794,target,1.2,0.06220722215882815,1.1377927778411718,6.25,0.5625,False,visible,2025-09,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-09-30 20:00:00+00:00,2025-09-30 21:00:00+00:00,2025-10-01 08:45:00+00:00,210.5118977059491,215.90446134712033,204.04082133654364,215.90446134712033,stop,-1.0,0.058556165039591705,-1.0585561650395916,2.9375,0.25,False,visible,2025-09,pullback v1
SOLUSDT,pullback_v1,LONG,2025-10-07 12:00:00+00:00,2025-10-07 14:00:00+00:00,2025-10-07 23:15:00+00:00,225.79871471842375,220.28491853678113,232.4152701363949,220.28491853678113,stop,-1.0,0.0614273834069677,-1.0614273834069676,2.3125,0.5,False,visible,2025-10,pullback v1
SOLUSDT,pullback_v1,LONG,2025-10-09 00:00:00+00:00,2025-10-09 02:45:00+00:00,2025-10-09 15:30:00+00:00,224.93499656998404,219.0293257696724,232.021801530358,219.0293257696724,stop,-1.0,0.05713195101175831,-1.0571319510117583,3.1875,0.6875,False,night,2025-10,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-10-13 16:00:00+00:00,2025-10-13 17:45:00+00:00,2025-10-14 06:45:00+00:00,205.51312380401677,215.27672252128292,193.79680534329742,193.79680534329742,target,1.199999999999997,0.03157336701690481,1.1684266329830924,3.25,0.4375,False,visible,2025-10,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-10-14 16:00:00+00:00,2025-10-14 16:15:00+00:00,2025-10-15 20:30:00+00:00,204.73869966593796,214.9884127190914,192.43904400215385,192.43904400215385,target,1.1999999999999977,0.0299625997241378,1.17003740027586,7.0625,0.0625,False,visible,2025-10,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-10-20 04:00:00+00:00,2025-10-20 05:15:00+00:00,2025-10-21 04:00:00+00:00,192.8518765375738,199.36518643739907,185.03590465778342,185.03590465778342,target,1.2000000000000035,0.044413335040932145,1.1555866649590714,5.6875,0.3125,False,visible,2025-10,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-10-21 12:00:00+00:00,2025-10-21 14:45:00+00:00,2025-10-21 16:15:00+00:00,191.6725269606332,197.26125494812814,184.96605337563926,197.26125494812814,stop,-1.0,0.051444405790416974,-1.0514444057904169,0.375,0.6875,False,visible,2025-10,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-10-23 12:00:00+00:00,2025-10-23 13:00:00+00:00,2025-10-24 12:30:00+00:00,189.41175852341587,195.55450110645063,182.04046742377415,195.55450110645063,stop,-1.0,0.04625257105349161,-1.0462525710534916,5.875,0.25,False,visible,2025-10,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-10-29 04:00:00+00:00,2025-10-29 05:00:00+00:00,2025-10-29 13:00:00+00:00,194.8757313634458,199.99154377477808,188.73675646984702,199.99154377477808,stop,-1.0,0.05713923293935692,-1.057139232939357,2.0,0.25,False,night,2025-10,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-10-29 20:00:00+00:00,2025-10-29 20:15:00+00:00,2025-10-30 12:15:00+00:00,195.0154201064719,200.74097666571967,188.1447522353746,188.1447522353746,target,1.199999999999999,0.051090776439407,1.148909223560592,4.0,0.0625,False,visible,2025-10,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-11-09 16:00:00+00:00,2025-11-09 19:30:00+00:00,2025-11-11 03:00:00+00:00,165.73805131554136,171.13528611193948,159.26136955986362,171.13528611193948,stop,-1.0,0.04606193474095687,-1.0460619347409568,7.875,0.875,False,visible,2025-11,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-11-20 00:00:00+00:00,2025-11-20 02:00:00+00:00,2025-11-20 16:00:00+00:00,143.56029620676568,148.84877891300778,137.21411695927517,137.21411695927517,target,1.2,0.04071875739632812,1.1592812426036718,3.5,0.5,False,night,2025-11,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-11-24 16:00:00+00:00,2025-11-24 17:15:00+00:00,2025-11-24 22:00:00+00:00,134.85128834863679,139.71114715183595,129.0194577847978,139.71114715183595,stop,-1.0,0.04162197724547055,-1.0416219772454705,1.1875,0.3125,False,visible,2025-11,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-11-30 12:00:00+00:00,2025-11-30 12:45:00+00:00,2025-11-30 23:45:00+00:00,137.54033908123094,140.47399209966534,134.01995545910964,134.01995545910964,target,1.2000000000000077,0.07032546362008008,1.1296745363799277,2.75,0.1875,False,visible,2025-11,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-12-02 12:00:00+00:00,2025-12-02 15:00:00+00:00,2025-12-02 15:30:00+00:00,134.14585983154592,137.59165375920895,130.0109071183503,137.59165375920895,stop,-1.0,0.05839547981436812,-1.0583954798143682,0.125,0.75,False,visible,2025-12,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-12-07 16:00:00+00:00,2025-12-07 18:15:00+00:00,2025-12-07 22:00:00+00:00,135.5949175506344,138.8431696946393,131.6970149778285,131.6970149778285,target,1.2,0.0626159446092693,1.1373840553907306,0.9375,0.5625,False,visible,2025-12,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-12-08 04:00:00+00:00,2025-12-08 06:45:00+00:00,2025-12-09 16:00:00+00:00,135.414719338072,139.30496987028002,130.74641869942238,139.30496987028002,stop,-1.0,0.0522131100106347,-1.0522131100106347,8.3125,0.6875,False,night,2025-12,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-12-11 16:00:00+00:00,2025-12-11 18:30:00+00:00,2025-12-12 06:00:00+00:00,135.21873612665706,139.7031290922239,129.83746456797687,139.7031290922239,stop,-1.0,0.04522977931403212,-1.0452297793140322,2.875,0.625,False,visible,2025-12,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-12-15 12:00:00+00:00,2025-12-15 14:00:00+00:00,2025-12-15 14:45:00+00:00,133.71837742635148,136.84800410987972,129.9628254061176,129.9628254061176,target,1.2,0.06408993353590733,1.1359100664640926,0.1875,0.5,False,visible,2025-12,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-12-17 12:00:00+00:00,2025-12-17 14:45:00+00:00,2025-12-17 15:45:00+00:00,131.395319833328,134.95033619356272,127.1293002010463,127.1293002010463,target,1.2000000000000015,0.05544080808026951,1.144559191919732,0.25,0.6875,False,visible,2025-12,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-12-22 00:00:00+00:00,2025-12-22 00:00:00+00:00,2025-12-23 07:00:00+00:00,127.11544289529927,129.95088161808275,123.7129164279591,123.7129164279591,target,1.199999999999997,0.06724644155094624,1.132753558449051,7.75,0.0,False,night,2025-12,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-12-26 12:00:00+00:00,2025-12-26 13:45:00+00:00,2025-12-26 15:00:00+00:00,124.59797133649836,127.43550220299275,121.1929342967051,121.1929342967051,target,1.199999999999996,0.06586605249360625,1.1341339475063896,0.3125,0.4375,False,visible,2025-12,pullback v1
SOLUSDT,pullback_v1,SHORT,2025-12-27 20:00:00+00:00,2025-12-27 21:15:00+00:00,2025-12-29 00:15:00+00:00,124.10361767071193,126.45681700047285,121.2797784749988,126.45681700047285,stop,-1.0,0.07910737698747365,-1.0791073769874737,6.75,0.3125,False,visible,2025-12,pullback v1
SOLUSDT,pullback_v1,LONG,2026-01-08 12:00:00+00:00,2026-01-08 14:15:00+00:00,2026-01-08 16:45:00+00:00,133.5540149768193,130.04267885801542,137.76761831938398,137.76761831938398,target,1.2000000000000064,0.057052647678021394,1.142947352321985,0.625,0.5625,False,visible,2026-01,pullback v1
SOLUSDT,pullback_v1,LONG,2026-01-16 12:00:00+00:00,2026-01-16 15:30:00+00:00,2026-01-16 20:30:00+00:00,140.71263686136194,137.5819985315079,144.46940285718676,144.46940285718676,target,1.1999999999999926,0.06742042134962418,1.1325795786503685,1.25,0.875,False,visible,2026-01,pullback v1
SOLUSDT,pullback_v1,LONG,2026-01-18 12:00:00+00:00,2026-01-18 14:45:00+00:00,2026-01-18 23:30:00+00:00,141.71830827634966,139.35419166393888,144.5552482112426,139.35419166393888,stop,-1.0,0.08991834890824227,-1.0899183489082422,2.1875,0.6875,False,visible,2026-01,pullback v1
SOLUSDT,pullback_v1,SHORT,2026-01-28 08:00:00+00:00,2026-01-28 10:15:00+00:00,2026-01-28 21:00:00+00:00,127.72277115879795,130.17001391616685,124.7860798499553,124.7860798499553,target,1.1999999999999906,0.07828571814599002,1.1217142818540007,2.6875,0.5625,False,visible,2026-01,pullback v1
SOLUSDT,pullback_v1,SHORT,2026-02-15 20:00:00+00:00,2026-02-15 21:30:00+00:00,2026-02-16 15:30:00+00:00,86.35034933142259,89.10100424846256,83.04956343097463,83.04956343097463,target,1.200000000000001,0.04708897622698482,1.1529110237730162,4.5,0.375,False,visible,2026-02,pullback v1
SOLUSDT,pullback_v1,SHORT,2026-02-16 20:00:00+00:00,2026-02-16 21:45:00+00:00,2026-02-18 12:30:00+00:00,86.03167003296156,88.81990797477667,82.68578450278343,82.68578450278343,target,1.199999999999996,0.04628281651078669,1.1537171834892093,9.6875,0.4375,False,visible,2026-02,pullback v1
SOLUSDT,pullback_v1,SHORT,2026-02-20 08:00:00+00:00,2026-02-20 09:00:00+00:00,2026-02-20 13:45:00+00:00,84.39448867180083,86.61223683070325,81.73319088111792,81.73319088111792,target,1.2,0.05708120306606509,1.142918796933935,1.1875,0.25,False,visible,2026-02,pullback v1
SOLUSDT,pullback_v1,SHORT,2026-02-25 00:00:00+00:00,2026-02-25 01:15:00+00:00,2026-02-25 13:45:00+00:00,82.02361757171387,84.23190153051301,79.3736768211549,84.23190153051301,stop,-1.0,0.05571540103224634,-1.0557154010322463,3.125,0.3125,False,night,2026-02,pullback v1
SOLUSDT,pullback_v1,SHORT,2026-02-28 20:00:00+00:00,2026-02-28 20:15:00+00:00,2026-03-01 01:45:00+00:00,83.06187875397211,85.99755553834177,79.53906661272852,85.99755553834177,stop,-1.0,0.04244091815363465,-1.0424409181536347,1.375,0.0625,False,visible,2026-02,pullback v1
SOLUSDT,pullback_v1,SHORT,2026-03-02 08:00:00+00:00,2026-03-02 08:45:00+00:00,2026-03-02 15:00:00+00:00,83.58168988319373,86.79952467606961,79.72028813174269,86.79952467606961,stop,-1.0,0.03896176867201481,-1.0389617686720147,1.5625,0.1875,False,visible,2026-03,pullback v1
SOLUSDT,pullback_v1,SHORT,2026-03-09 12:00:00+00:00,2026-03-09 13:15:00+00:00,2026-03-10 08:00:00+00:00,84.89295743549023,87.35240398375254,81.94162157757548,87.35240398375254,stop,-1.0,0.051775646941058975,-1.051775646941059,4.6875,0.3125,False,visible,2026-03,pullback v1
SOLUSDT,pullback_v1,SHORT,2026-03-11 12:00:00+00:00,2026-03-11 12:30:00+00:00,2026-03-11 17:15:00+00:00,85.25703356783848,87.66518515941715,82.36725165794407,87.66518515941715,stop,-1.0,0.05310527410274944,-1.0531052741027493,1.1875,0.125,False,visible,2026-03,pullback v1
SOLUSDT,pullback_v1,LONG,2026-03-18 12:00:00+00:00,2026-03-18 13:00:00+00:00,2026-03-19 13:00:00+00:00,90.19766093984138,87.77884709607467,93.10023755236145,87.77884709607467,stop,-1.0,0.055935057490439505,-1.0559350574904396,6.0,0.25,False,visible,2026-03,pullback v1
SOLUSDT,pullback_v1,SHORT,2026-03-23 08:00:00+00:00,2026-03-23 11:00:00+00:00,2026-03-23 11:00:00+00:00,88.95110369201514,91.02825417533963,86.45852311202574,91.02825417533963,stop,-1.0,0.06423543051366833,-1.0642354305136683,0.0,0.75,True,visible,2026-03,pullback v1
SOLUSDT,pullback_v1,SHORT,2026-03-24 20:00:00+00:00,2026-03-24 20:15:00+00:00,2026-03-25 04:45:00+00:00,89.37283389242585,91.93815083727439,86.29445355860759,91.93815083727439,stop,-1.0,0.052258357825080926,-1.0522583578250808,2.125,0.0625,False,visible,2026-03,pullback v1
SOLUSDT,pullback_v1,LONG,2026-03-26 04:00:00+00:00,2026-03-26 05:00:00+00:00,2026-03-26 09:30:00+00:00,89.99697424025575,87.68733103595127,92.76854608542112,87.68733103595127,stop,-1.0,0.05844862146187462,-1.0584486214618747,1.125,0.25,False,night,2026-03,pullback v1
SOLUSDT,pullback_v1,SHORT,2026-04-01 16:00:00+00:00,2026-04-01 16:30:00+00:00,2026-04-01 21:30:00+00:00,84.6382823619364,86.77128859994745,82.07867487632313,82.07867487632313,target,1.2000000000000053,0.059520418309365934,1.1404795816906395,1.25,0.125,False,visible,2026-04,pullback v1
SOLUSDT,pullback_v1,SHORT,2026-04-05 20:00:00+00:00,2026-04-05 23:15:00+00:00,2026-04-06 23:00:00+00:00,81.73178491715888,83.26900886607267,79.88711617846232,79.88711617846232,target,1.2000000000000037,0.07975264597091813,1.1202473540290856,5.9375,0.8125,False,visible,2026-04,pullback v1
SOLUSDT,pullback_v1,SHORT,2026-04-07 16:00:00+00:00,2026-04-07 19:45:00+00:00,2026-04-07 21:00:00+00:00,81.37542510942592,83.08339779055366,79.32585789207262,83.08339779055366,stop,-1.0,0.07146668035904584,-1.0714666803590458,0.3125,0.9375,False,visible,2026-04,pullback v1
SOLUSDT,pullback_v1,SHORT,2026-04-12 20:00:00+00:00,2026-04-12 21:00:00+00:00,2026-04-13 22:00:00+00:00,82.8595662403485,84.53447557063639,80.84967504400304,84.53447557063639,stop,-1.0,0.07420661352406431,-1.0742066135240642,6.25,0.25,False,visible,2026-04,pullback v1
SOLUSDT,pullback_v1,SHORT,2026-04-15 08:00:00+00:00,2026-04-15 10:00:00+00:00,2026-04-15 19:00:00+00:00,83.36044022148221,85.14114911304607,81.22358955160557,85.14114911304607,stop,-1.0,0.07021959677104188,-1.070219596771042,2.25,0.5,False,visible,2026-04,pullback v1
SOLUSDT,pullback_v1,LONG,2026-04-19 00:00:00+00:00,2026-04-19 01:30:00+00:00,2026-04-19 22:15:00+00:00,85.5708636966484,83.7382944497794,87.7699467928912,83.7382944497794,stop,-1.0,0.07004171643951423,-1.0700417164395142,5.1875,0.375,False,night,2026-04,pullback v1
SOLUSDT,pullback_v1,LONG,2026-04-20 16:00:00+00:00,2026-04-20 16:30:00+00:00,2026-04-22 03:00:00+00:00,85.40973020823499,83.5174982102242,87.68040860584793,87.68040860584793,target,1.1999999999999984,0.06770554321406323,1.1322944567859352,8.625,0.125,False,visible,2026-04,pullback v1
SOLUSDT,pullback_v1,LONG,2026-04-23 00:00:00+00:00,2026-04-23 02:30:00+00:00,2026-04-25 02:30:00+00:00,85.90516706256346,84.15298785823235,88.0077821077608,86.24,timeout,0.19109514404056152,0.0735414221760702,0.11755372186449133,12.0,0.625,False,night,2026-04,pullback v1
SOLUSDT,pullback_v1,LONG,2026-04-26 12:00:00+00:00,2026-04-26 12:45:00+00:00,2026-04-26 19:15:00+00:00,86.00963047150555,84.8685072126547,87.37897838212655,87.37897838212655,target,1.199999999999995,0.11305916754092052,1.0869408324590746,1.625,0.1875,False,visible,2026-04,pullback v1
SOLUSDT,pullback_v1,LONG,2026-04-26 20:00:00+00:00,2026-04-26 21:45:00+00:00,2026-04-27 01:00:00+00:00,86.06067003540362,84.9107346744557,87.44059246854111,87.44059246854111,target,1.1999999999999902,0.11225935773180534,1.0877406422681848,0.8125,0.4375,False,visible,2026-04,pullback v1
SOLUSDT,pullback_v1,LONG,2026-04-27 04:00:00+00:00,2026-04-27 05:15:00+00:00,2026-04-27 12:30:00+00:00,86.15505911380396,84.92048474645601,87.6365483546215,84.92048474645601,stop,-1.0,0.10467784856761382,-1.1046778485676139,1.8125,0.3125,False,visible,2026-04,pullback v1
SOLUSDT,pullback_v1,SHORT,2026-04-29 08:00:00+00:00,2026-04-29 09:45:00+00:00,2026-04-29 12:15:00+00:00,85.37324991714252,86.6169865790072,83.8807659229049,83.8807659229049,target,1.199999999999993,0.10296381766516266,1.0970361823348305,0.625,0.4375,False,visible,2026-04,pullback v1
SOLUSDT,pullback_v1,SHORT,2026-05-01 12:00:00+00:00,2026-05-01 13:00:00+00:00,2026-05-03 13:00:00+00:00,84.5619156756131,85.8334903866763,83.03602602233725,84.05,timeout,0.40258403313562685,0.09975259212835536,0.3028314410072715,12.0,0.25,False,visible,2026-05,pullback v1
SOLUSDT,pullback_v1,SHORT,2026-05-04 00:00:00+00:00,2026-05-04 01:30:00+00:00,2026-05-04 02:00:00+00:00,84.28512414497689,85.25256634868786,83.12419350052372,85.25256634868786,stop,-1.0,0.13068241775323253,-1.1306824177532326,0.125,0.375,False,night,2026-05,pullback v1
SOLUSDT,pullback_v1,SHORT,2026-05-04 12:00:00+00:00,2026-05-04 14:15:00+00:00,2026-05-05 13:00:00+00:00,84.33056253275429,85.57904395460304,82.83238482653577,85.57904395460304,stop,-1.0,0.10131976462398325,-1.1013197646239832,5.6875,0.5625,False,visible,2026-05,pullback v1
SOLUSDT,pullback_v1,LONG,2026-05-13 12:00:00+00:00,2026-05-13 12:30:00+00:00,2026-05-13 15:45:00+00:00,92.26364716487667,90.31063427378233,94.60726263418988,90.31063427378233,stop,-1.0,0.07086254851588146,-1.0708625485158814,0.8125,0.125,False,visible,2026-05,pullback v1
SOLUSDT,pullback_v1,SHORT,2026-05-21 16:00:00+00:00,2026-05-21 17:15:00+00:00,2026-05-22 18:45:00+00:00,87.13519026555447,88.74523836863887,85.2031325418532,85.2031325418532,target,1.2000000000000017,0.08117942883069287,1.1188205711693089,6.375,0.3125,False,visible,2026-05,pullback v1
SOLUSDT,pullback_v1,SHORT,2026-05-23 20:00:00+00:00,2026-05-23 20:30:00+00:00,2026-05-24 21:30:00+00:00,86.33075694945245,88.17650133239651,84.11586368991956,84.11586368991956,target,1.2000000000000062,0.07015930083320927,1.1298406991667969,6.25,0.125,False,visible,2026-05,pullback v1
SOLUSDT,pullback_v1,SHORT,2026-05-25 04:00:00+00:00,2026-05-25 05:15:00+00:00,2026-05-26 00:45:00+00:00,86.12190937846833,87.95148956519331,83.92641315439835,83.92641315439835,target,1.200000000000003,0.070607926892204,1.129392073107799,4.875,0.3125,False,visible,2026-05,pullback v1
SOLUSDT,pullback_v1,SHORT,2026-05-26 12:00:00+00:00,2026-05-26 14:15:00+00:00,2026-05-26 16:00:00+00:00,85.87435030448802,87.50315262080427,83.9197875249085,83.9197875249085,target,1.2000000000000086,0.07908358440209975,1.1209164155979088,0.4375,0.5625,False,visible,2026-05,pullback v1
BTCUSDT,pullback_v1,LONG,2024-11-01 12:00:00+00:00,2024-11-01 15:45:00+00:00,2024-11-03 02:15:00+00:00,69685.2881942797,68536.19618614188,71064.19860404509,68536.19618614188,stop,-1.0,0.09096567685716882,-1.0909656768571687,8.625,0.9375,False,visible,2024-11,pullback v1 (until-trend)
